train_size,iter,test_point,lm_pred,dtree_pred,true_dtree_pred,label
32,4,399,0,0,0,0.0
32,4,400,1,1,1,1.0
32,4,401,1,1,1,0.0
32,4,402,0,0,0,0.0
32,4,403,1,1,1,1.0
32,4,404,0,0,0,1.0
32,4,405,1,1,0,1.0
32,4,406,0,1,0,1.0
32,4,407,1,1,0,0.0
32,4,408,0,1,1,1.0
32,4,409,0,0,0,0.0
32,4,410,0,0,0,0.0
32,4,411,0,1,1,0.0
32,4,412,0,1,1,1.0
32,4,413,1,1,0,0.0
32,4,414,1,1,0,0.0
32,4,415,1,1,1,1.0
32,4,416,0,0,0,1.0
32,4,417,0,0,0,0.0
32,4,418,1,1,0,1.0
32,4,419,0,0,0,0.0
32,4,420,0,1,0,0.0
32,4,421,0,0,0,1.0
32,4,422,1,1,0,1.0
32,4,423,0,0,0,0.0
32,4,424,0,0,0,0.0
32,4,425,0,0,0,0.0
32,4,426,0,0,0,0.0
32,4,427,0,1,1,1.0
32,4,428,0,1,0,1.0
32,4,429,1,0,0,0.0
32,4,430,1,0,1,1.0
32,4,431,1,1,0,0.0
32,4,432,0,0,0,0.0
32,4,433,0,0,0,0.0
32,4,434,0,0,0,1.0
32,4,435,0,0,0,0.0
32,4,436,0,1,0,0.0
32,4,437,1,1,1,0.0
32,4,438,0,0,0,0.0
32,4,439,0,1,1,1.0
32,4,440,1,1,1,1.0
32,4,441,0,1,1,0.0
32,4,442,1,1,0,0.0
32,4,443,1,1,0,1.0
32,4,444,1,1,0,1.0
32,4,445,1,1,0,0.0
32,4,446,0,1,1,1.0
32,4,447,0,0,0,0.0
32,4,448,0,0,0,0.0
32,4,449,0,1,1,1.0
32,4,450,1,1,1,1.0
32,4,451,1,1,0,1.0
32,4,452,0,0,1,1.0
32,4,453,0,0,0,1.0
32,4,454,1,1,1,1.0
32,4,455,0,0,0,0.0
32,4,456,1,1,1,1.0
32,4,457,1,1,0,0.0
32,4,458,1,1,1,1.0
32,4,459,0,0,0,1.0
32,4,460,0,1,1,1.0
32,4,461,0,0,0,0.0
32,4,462,1,1,1,1.0
32,4,463,1,1,1,1.0
32,4,464,1,1,0,0.0
32,4,465,1,1,1,1.0
32,4,466,1,1,1,1.0
32,4,467,0,0,0,0.0
32,4,468,1,1,1,1.0
32,4,469,1,1,1,1.0
32,4,470,0,0,0,0.0
32,4,471,0,0,0,0.0
32,4,472,0,0,0,0.0
32,4,473,0,0,0,0.0
32,4,474,0,0,0,0.0
32,4,475,0,0,0,0.0
32,4,476,1,1,1,1.0
32,4,477,0,0,1,1.0
32,4,478,0,0,0,0.0
32,4,479,1,1,0,1.0
32,4,480,0,1,0,1.0
32,4,481,0,0,0,0.0
32,4,482,0,0,0,0.0
32,4,483,0,0,0,0.0
32,4,484,0,0,0,1.0
32,4,485,0,0,0,0.0
32,4,486,0,0,0,1.0
32,4,487,1,1,0,0.0
32,4,488,0,1,1,1.0
32,4,489,1,1,1,1.0
32,4,490,0,0,0,0.0
32,4,491,0,0,0,0.0
32,4,492,0,0,0,0.0
32,4,493,0,0,0,0.0
32,4,494,1,1,0,0.0
32,4,495,1,0,1,1.0
32,4,496,1,1,1,1.0
32,4,497,0,0,0,0.0
32,4,498,1,0,1,1.0
32,4,499,1,1,0,0.0
32,4,500,0,0,0,0.0
32,4,501,1,1,0,0.0
32,4,502,0,0,0,1.0
32,4,503,0,0,0,0.0
32,4,504,0,1,0,1.0
32,4,505,0,0,0,0.0
32,4,506,1,1,1,1.0
32,4,507,0,0,0,0.0
32,4,508,0,0,0,0.0
32,4,509,0,0,0,1.0
32,4,510,0,0,0,0.0
32,4,511,0,0,0,0.0
32,4,512,0,0,0,0.0
32,4,513,1,1,1,1.0
32,4,514,1,1,0,1.0
32,4,515,1,0,1,1.0
32,4,516,0,0,0,0.0
32,4,517,0,0,0,0.0
32,4,518,0,1,0,1.0
32,4,519,1,1,1,0.0
32,4,520,1,0,1,1.0
32,4,521,0,1,1,0.0
32,4,522,1,1,1,1.0
32,4,523,0,0,0,0.0
32,4,524,0,0,0,1.0
32,4,525,0,0,0,0.0
32,4,526,1,1,1,1.0
32,4,527,1,1,0,0.0
32,4,528,1,1,1,1.0
32,4,529,0,0,1,0.0
32,4,530,1,1,1,1.0
32,4,531,0,0,0,0.0
32,4,532,0,0,0,0.0
32,4,533,1,1,0,0.0
32,4,534,1,1,0,0.0
32,4,535,0,0,0,0.0
32,4,536,0,0,0,0.0
32,4,537,1,0,0,0.0
32,4,538,0,0,0,0.0
32,4,539,0,0,0,0.0
32,4,540,0,1,1,1.0
32,4,541,1,1,0,1.0
32,4,542,1,1,0,0.0
32,4,543,0,0,0,0.0
32,4,544,0,0,0,0.0
32,4,545,0,0,0,0.0
32,4,546,0,0,0,0.0
32,4,547,0,0,0,0.0
32,4,548,0,0,0,1.0
32,4,549,1,1,1,1.0
32,4,550,0,0,0,0.0
32,4,551,0,0,0,0.0
32,4,552,1,1,1,1.0
32,4,553,0,0,0,1.0
32,4,554,1,0,1,0.0
32,4,555,0,0,0,0.0
32,4,556,0,0,0,0.0
32,4,557,0,1,1,1.0
32,4,558,0,0,1,1.0
32,4,559,0,1,1,1.0
32,4,560,0,0,0,1.0
32,4,561,1,0,1,1.0
32,4,562,0,0,0,0.0
32,4,563,0,0,0,0.0
32,4,564,0,0,0,1.0
32,4,565,0,0,1,1.0
32,4,566,0,1,0,0.0
32,4,567,0,0,0,0.0
32,4,568,0,0,0,0.0
32,4,569,0,1,1,1.0
32,4,570,0,0,0,0.0
32,4,571,0,1,0,1.0
32,4,572,1,1,0,1.0
32,4,573,0,0,1,1.0
32,4,574,0,1,1,1.0
32,4,575,0,1,1,1.0
32,4,576,0,1,1,1.0
32,4,577,0,0,0,1.0
32,4,578,1,1,1,1.0
32,4,579,0,1,0,0.0
32,4,580,1,1,0,0.0
32,4,581,1,1,1,1.0
32,4,582,0,0,0,0.0
32,4,583,0,1,1,1.0
32,4,584,1,1,0,0.0
32,4,585,1,1,1,1.0
32,4,586,0,0,0,0.0
32,4,587,1,1,1,1.0
32,4,588,0,1,1,1.0
32,4,589,1,1,1,1.0
32,4,590,0,0,0,0.0
32,4,591,0,0,0,0.0
32,4,592,0,1,0,1.0
32,4,593,0,0,0,0.0
32,4,594,0,0,0,0.0
32,4,595,0,0,0,1.0
32,4,596,0,0,0,0.0
32,4,597,0,0,0,0.0
32,4,598,1,1,0,0.0
32,4,599,0,0,0,0.0
32,4,600,0,0,0,0.0
32,4,601,0,0,0,0.0
32,4,602,1,1,0,0.0
32,4,603,1,1,0,0.0
32,4,604,0,0,0,1.0
32,4,605,0,0,0,0.0
32,4,606,1,1,0,0.0
32,4,607,0,0,0,1.0
32,4,608,1,1,1,1.0
32,4,609,0,0,0,0.0
32,4,610,0,1,0,1.0
32,4,611,0,0,0,1.0
32,4,612,0,1,0,1.0
32,4,613,0,1,1,1.0
32,4,614,0,0,0,0.0
32,4,615,1,1,0,1.0
32,4,616,0,0,0,1.0
32,4,617,0,0,0,0.0
32,4,618,1,1,1,1.0
32,4,619,0,0,0,0.0
32,4,620,1,1,1,1.0
32,4,621,0,1,1,1.0
32,4,622,1,1,1,1.0
32,4,623,1,1,1,1.0
32,4,624,1,1,0,1.0
32,4,625,0,0,0,0.0
32,4,626,0,1,1,1.0
32,4,627,0,1,0,0.0
32,4,628,0,0,1,1.0
32,4,629,0,0,0,0.0
32,4,630,1,1,1,1.0
32,4,631,1,1,1,1.0
32,4,632,0,0,0,0.0
32,4,633,1,1,1,1.0
32,4,634,1,1,1,1.0
32,4,635,0,0,0,0.0
32,4,636,0,0,0,0.0
32,4,637,0,0,1,0.0
32,4,638,0,0,0,0.0
32,4,639,0,1,0,0.0
32,4,640,0,1,0,0.0
32,4,641,1,0,0,0.0
32,4,642,0,1,0,1.0
32,4,643,1,1,1,1.0
32,4,644,1,0,0,0.0
32,4,645,1,1,1,0.0
32,4,646,1,1,0,0.0
32,4,647,0,0,0,1.0
32,4,648,0,0,0,1.0
32,4,649,0,0,0,0.0
32,4,650,0,0,0,0.0
32,4,651,1,1,0,0.0
32,4,652,0,0,0,0.0
32,4,653,0,0,0,0.0
32,4,654,1,0,1,1.0
32,4,655,0,0,0,1.0
32,4,656,0,0,0,0.0
32,4,657,0,0,0,0.0
32,4,658,1,1,1,1.0
32,4,659,1,0,1,1.0
32,4,660,1,1,0,1.0
32,4,661,0,0,0,0.0
32,4,662,1,1,1,0.0
32,4,663,0,0,0,0.0
32,4,664,0,0,0,0.0
32,4,665,0,0,0,0.0
32,4,666,0,0,0,0.0
32,4,667,1,1,1,1.0
32,4,668,0,0,0,0.0
32,4,669,1,1,0,1.0
32,4,670,0,1,0,0.0
32,4,671,0,0,0,0.0
32,4,672,0,1,1,1.0
32,4,673,1,1,0,0.0
32,4,674,0,0,0,0.0
32,4,675,0,0,0,0.0
32,4,676,0,0,1,1.0
32,4,677,0,0,0,0.0
32,4,678,1,0,1,1.0
32,4,679,1,1,0,0.0
32,4,680,0,0,0,0.0
32,4,681,0,0,0,1.0
32,4,682,0,0,0,0.0
32,4,683,1,1,0,0.0
32,4,684,0,0,0,1.0
32,4,685,0,1,1,1.0
32,4,686,0,0,0,1.0
32,4,687,0,0,0,0.0
32,4,688,0,0,0,0.0
32,4,689,1,1,1,1.0
32,4,690,0,1,0,0.0
32,4,691,0,0,0,0.0
32,4,692,0,0,0,0.0
32,4,693,0,0,0,0.0
32,4,694,1,1,1,1.0
32,4,695,0,0,0,0.0
32,4,696,0,1,0,1.0
32,4,697,0,0,0,0.0
32,4,698,0,0,0,0.0
32,4,699,0,0,0,0.0
32,4,700,0,1,0,1.0
32,4,701,1,0,1,1.0
32,4,702,1,0,0,0.0
32,4,703,1,1,0,0.0
32,4,704,0,1,1,1.0
32,4,705,0,1,0,1.0
32,4,706,0,0,0,0.0
32,4,707,0,0,0,0.0
32,4,708,1,1,1,1.0
32,4,709,0,0,1,1.0
32,4,710,0,0,0,0.0
32,4,711,0,0,0,0.0
32,4,712,0,0,0,0.0
32,4,713,1,1,0,1.0
32,4,714,0,0,0,0.0
32,4,715,0,0,0,1.0
32,4,716,0,0,0,0.0
32,4,717,0,0,0,0.0
32,4,718,0,0,0,1.0
32,4,719,1,1,0,0.0
32,4,720,0,0,0,0.0
32,4,721,0,0,0,0.0
32,4,722,0,0,0,0.0
32,4,723,0,0,0,0.0
32,4,724,0,0,0,0.0
32,4,725,0,0,0,0.0
32,4,726,0,0,0,0.0
32,4,727,1,1,0,1.0
32,4,728,1,1,1,1.0
32,4,729,0,0,0,0.0
32,4,730,0,1,0,1.0
32,4,731,0,0,0,0.0
32,4,732,0,0,0,0.0
32,4,733,0,0,0,0.0
32,4,734,0,1,1,1.0
32,4,735,0,0,0,0.0
32,4,736,1,1,1,1.0
32,4,737,0,0,1,0.0
32,4,738,1,1,1,1.0
32,4,739,0,0,0,0.0
32,4,740,1,1,1,1.0
32,4,741,1,1,1,1.0
32,4,742,0,0,0,0.0
32,4,743,1,1,1,1.0
32,4,744,1,1,1,1.0
32,4,745,1,1,0,0.0
32,4,746,1,1,1,1.0
32,4,747,0,0,0,0.0
32,4,748,1,1,0,0.0
32,4,749,0,0,0,0.0
32,4,750,1,1,0,0.0
32,4,751,0,0,0,0.0
32,4,752,0,0,0,0.0
32,4,753,0,0,0,0.0
32,4,754,0,0,0,1.0
32,4,755,0,0,0,0.0
32,4,756,1,0,1,1.0
32,4,757,1,1,0,0.0
32,4,758,0,1,1,0.0
32,4,759,0,0,0,0.0
32,4,760,0,0,0,1.0
32,4,761,0,0,0,0.0
32,4,762,0,0,0,0.0
32,4,763,0,0,0,0.0
32,4,764,0,0,0,0.0
32,4,765,0,0,0,1.0
32,4,766,0,1,0,1.0
32,4,767,1,1,0,1.0
32,4,768,0,1,1,1.0
32,4,769,0,0,0,0.0
32,4,770,0,0,0,0.0
32,4,771,1,1,1,1.0
32,4,772,1,1,1,0.0
32,4,773,1,1,0,0.0
32,4,774,1,0,1,1.0
32,4,775,0,1,0,0.0
32,4,776,1,1,1,0.0
32,4,777,0,0,0,0.0
32,4,778,0,0,0,0.0
32,4,779,0,0,0,0.0
32,4,780,0,0,0,1.0
32,4,781,1,1,0,0.0
32,4,782,0,0,0,0.0
32,4,783,0,0,0,0.0
32,4,784,0,1,1,1.0
32,4,785,0,0,0,0.0
32,4,786,0,0,0,0.0
32,4,787,1,1,1,0.0
32,4,788,0,1,0,1.0
32,4,789,0,0,0,0.0
32,4,790,0,0,0,0.0
32,4,791,0,0,0,1.0
32,4,792,1,1,0,0.0
32,4,793,0,0,0,0.0
32,4,794,0,0,0,0.0
32,4,795,0,0,0,0.0
32,4,796,0,1,0,0.0
32,4,797,0,0,0,1.0
32,4,798,0,0,0,0.0
32,4,799,0,1,1,1.0
32,4,800,0,1,0,0.0
32,4,801,0,0,0,0.0
32,4,802,0,0,0,0.0
32,4,803,1,0,1,1.0
32,4,804,1,1,1,1.0
32,4,805,1,1,0,0.0
32,4,806,1,1,1,0.0
32,4,807,0,1,0,1.0
32,4,808,1,1,1,1.0
32,4,809,1,1,1,0.0
32,4,810,0,0,0,0.0
32,4,811,0,0,0,0.0
32,4,812,0,0,0,0.0
32,4,813,1,1,0,0.0
32,4,814,1,1,0,0.0
32,4,815,1,1,0,0.0
32,4,816,0,0,0,0.0
32,4,817,1,1,1,1.0
32,4,818,0,1,1,0.0
32,4,819,0,0,0,0.0
32,4,820,1,1,1,1.0
32,4,821,0,0,0,0.0
32,4,822,0,0,0,0.0
32,4,823,0,0,0,0.0
32,4,824,0,1,1,1.0
32,4,825,1,1,0,0.0
32,4,826,0,1,1,1.0
32,4,827,0,1,1,1.0
32,4,828,0,0,0,0.0
32,4,829,1,1,1,1.0
32,4,830,0,0,0,1.0
32,4,831,0,0,0,0.0
32,4,832,0,1,1,1.0
32,4,833,1,1,0,0.0
32,4,834,0,1,1,1.0
32,4,835,0,0,0,0.0
32,4,836,0,1,1,1.0
32,4,837,0,0,0,0.0
32,4,838,1,1,1,1.0
32,4,839,0,0,0,0.0
32,4,840,0,0,0,0.0
32,4,841,0,0,0,1.0
32,4,842,1,0,0,0.0
32,4,843,1,1,0,0.0
32,4,844,0,1,1,1.0
32,4,845,0,0,0,1.0
32,4,846,1,1,0,0.0
32,4,847,0,0,0,0.0
32,4,848,1,1,0,0.0
32,4,849,0,1,1,1.0
32,4,850,0,0,0,0.0
32,4,851,0,0,0,0.0
32,4,852,1,1,0,1.0
32,4,853,0,0,0,0.0
32,4,854,1,1,1,1.0
32,4,855,1,1,0,1.0
32,4,856,0,0,0,0.0
32,4,857,1,1,0,1.0
32,4,858,0,0,0,0.0
32,4,859,0,0,0,0.0
32,4,860,1,1,0,0.0
32,4,861,1,0,0,0.0
32,4,862,0,1,1,1.0
32,4,863,0,0,0,1.0
32,4,864,1,1,1,1.0
32,4,865,1,1,1,1.0
32,4,866,0,0,0,1.0
32,4,867,0,0,0,0.0
32,4,868,0,1,1,1.0
32,4,869,0,0,0,0.0
32,4,870,0,1,1,1.0
32,4,871,1,1,0,1.0
32,4,872,0,0,0,1.0
32,4,873,0,1,1,1.0
32,4,874,0,0,0,0.0
32,4,875,0,0,0,0.0
32,4,876,0,1,0,1.0
32,4,877,1,1,0,0.0
32,4,878,1,1,1,1.0
32,4,879,0,0,0,0.0
32,4,880,1,1,0,0.0
32,4,881,1,1,0,0.0
32,4,882,0,0,1,1.0
32,4,883,0,0,0,0.0
32,4,884,1,1,0,1.0
32,4,885,1,0,0,0.0
32,4,886,0,0,0,0.0
32,4,887,0,0,0,0.0
32,4,888,0,0,0,0.0
32,4,889,0,0,0,0.0
32,4,890,0,1,0,1.0
32,4,891,0,1,0,1.0
32,4,892,1,0,1,1.0
32,4,893,0,0,0,0.0
32,4,894,0,1,0,0.0
32,4,895,1,1,1,1.0
32,4,896,1,1,0,1.0
32,4,897,0,0,1,1.0
32,4,898,0,0,0,0.0
32,4,899,1,1,0,1.0
32,4,900,0,0,0,0.0
32,4,901,1,1,0,1.0
32,4,902,0,1,1,0.0
32,4,903,0,1,1,1.0
32,4,904,0,0,1,1.0
32,4,905,0,0,0,0.0
32,4,906,0,1,0,0.0
32,4,907,0,1,0,0.0
32,4,908,0,0,0,0.0
32,4,909,0,0,1,0.0
32,4,910,0,0,0,0.0
32,4,911,1,0,1,0.0
32,4,912,0,1,1,1.0
32,4,913,0,1,1,1.0
32,4,914,1,1,0,1.0
32,4,915,1,1,1,1.0
32,4,916,0,1,1,1.0
32,4,917,1,1,1,1.0
32,4,918,1,1,1,1.0
32,4,919,0,0,0,1.0
32,4,920,0,0,0,0.0
32,4,921,1,1,1,1.0
32,4,922,0,0,0,0.0
32,4,923,1,0,0,0.0
32,4,924,0,0,0,0.0
32,4,925,0,0,0,0.0
32,4,926,1,1,1,1.0
32,4,927,0,0,0,0.0
32,4,928,0,0,0,1.0
32,4,929,0,0,0,0.0
32,4,930,0,0,0,1.0
32,4,931,0,1,1,0.0
32,4,932,1,1,1,1.0
32,4,933,1,1,1,0.0
32,4,934,0,0,0,0.0
32,4,935,0,0,0,0.0
32,4,936,0,1,0,1.0
32,4,937,0,1,0,0.0
32,4,938,1,1,0,1.0
32,4,939,1,1,1,1.0
32,4,940,1,1,1,1.0
32,4,941,0,1,0,1.0
32,4,942,1,1,1,1.0
32,4,943,0,0,1,1.0
32,4,944,0,1,0,0.0
32,4,945,0,0,0,0.0
32,4,946,0,0,0,0.0
32,4,947,0,0,0,1.0
32,4,948,0,0,0,1.0
32,4,949,1,1,1,0.0
32,4,950,0,0,0,0.0
32,4,951,1,0,0,0.0
32,4,952,0,0,0,0.0
32,4,953,0,1,1,1.0
32,4,954,0,1,0,1.0
32,4,955,0,0,0,0.0
32,4,956,1,1,0,0.0
32,4,957,0,1,0,0.0
32,4,958,0,0,0,0.0
32,4,959,0,0,0,1.0
32,4,960,0,0,0,0.0
32,4,961,1,1,1,0.0
32,4,962,1,1,1,1.0
32,4,963,0,0,0,1.0
32,4,964,1,1,1,1.0
32,4,965,0,0,0,0.0
32,4,966,0,1,1,1.0
32,4,967,0,0,0,1.0
32,4,968,0,0,0,0.0
32,4,969,0,0,0,0.0
32,4,970,1,1,0,0.0
32,4,971,1,1,1,1.0
32,4,972,1,1,1,0.0
32,4,973,1,1,0,1.0
32,4,974,0,0,0,0.0
32,4,975,0,1,1,1.0
32,4,976,0,0,1,1.0
32,4,977,0,1,1,1.0
32,4,978,0,1,1,1.0
32,4,979,1,1,1,1.0
32,4,980,1,1,1,1.0
32,4,981,0,1,1,1.0
32,4,982,1,1,1,0.0
32,4,983,1,1,1,1.0
32,4,984,1,1,1,1.0
32,4,985,0,0,0,0.0
32,4,986,1,1,0,1.0
32,4,987,1,1,1,1.0
32,4,988,0,0,0,0.0
32,4,989,1,1,1,1.0
32,4,990,0,1,0,0.0
32,4,991,0,0,0,0.0
32,4,992,0,1,0,0.0
32,4,993,0,0,0,0.0
32,4,994,0,0,0,0.0
32,4,995,1,1,1,0.0
32,4,996,1,1,0,0.0
32,4,997,0,0,0,0.0
32,4,998,0,1,1,0.0
32,4,999,0,0,0,0.0
32,5,0,1,0,0,1.0
32,5,1,1,1,0,0.0
32,5,2,0,1,0,0.0
32,5,3,0,0,0,1.0
32,5,4,0,1,0,0.0
32,5,5,0,0,0,0.0
32,5,6,0,0,0,0.0
32,5,7,0,0,0,0.0
32,5,8,0,1,0,1.0
32,5,9,1,1,1,1.0
32,5,10,0,0,0,0.0
32,5,11,0,0,1,0.0
32,5,12,1,1,1,0.0
32,5,13,0,0,0,1.0
32,5,14,1,1,1,1.0
32,5,15,1,0,0,0.0
32,5,16,1,1,0,0.0
32,5,17,1,0,0,0.0
32,5,18,1,1,1,1.0
32,5,19,0,1,0,0.0
32,5,20,0,1,0,0.0
32,5,21,0,0,0,0.0
32,5,22,0,0,0,1.0
32,5,23,1,1,1,1.0
32,5,24,1,1,1,1.0
32,5,25,0,1,0,0.0
32,5,26,1,1,1,1.0
32,5,27,1,0,1,1.0
32,5,28,1,1,1,1.0
32,5,29,0,0,0,0.0
32,5,30,1,1,1,0.0
32,5,31,0,1,0,0.0
32,5,32,0,1,0,0.0
32,5,33,0,0,0,0.0
32,5,34,1,1,1,1.0
32,5,35,0,1,0,0.0
32,5,36,0,0,0,0.0
32,5,37,0,1,0,0.0
32,5,38,0,0,0,0.0
32,5,39,1,1,1,1.0
32,5,40,1,0,1,1.0
32,5,41,1,1,1,1.0
32,5,42,0,0,0,0.0
32,5,43,0,0,0,0.0
32,5,44,1,0,1,1.0
32,5,45,1,0,1,1.0
32,5,46,1,1,0,0.0
32,5,47,0,0,0,0.0
32,5,48,1,1,1,1.0
32,5,49,0,0,0,0.0
32,5,50,1,1,1,1.0
32,5,51,1,0,0,0.0
32,5,52,1,1,1,1.0
32,5,53,0,0,1,1.0
32,5,54,1,0,0,1.0
32,5,55,1,1,0,0.0
32,5,56,1,0,1,1.0
32,5,57,0,0,0,0.0
32,5,58,1,0,0,1.0
32,5,59,0,0,0,0.0
32,5,60,0,0,0,0.0
32,5,61,0,1,0,0.0
32,5,62,0,1,0,0.0
32,5,63,1,1,1,1.0
32,5,64,0,1,0,0.0
32,5,65,0,1,0,0.0
32,5,66,1,0,0,1.0
32,5,67,0,0,1,1.0
32,5,68,0,0,0,0.0
32,5,69,0,1,0,0.0
32,5,70,1,1,1,1.0
32,5,71,0,0,0,0.0
32,5,72,0,0,0,0.0
32,5,73,0,0,0,0.0
32,5,74,0,1,0,0.0
32,5,75,1,1,1,1.0
32,5,76,0,1,0,1.0
32,5,77,0,1,0,0.0
32,5,78,0,0,0,1.0
32,5,79,1,1,1,1.0
32,5,80,1,1,0,1.0
32,5,81,0,0,0,0.0
32,5,82,0,1,0,0.0
32,5,83,0,1,1,1.0
32,5,84,0,0,0,0.0
32,5,85,1,1,1,1.0
32,5,86,0,0,0,0.0
32,5,87,0,0,0,0.0
32,5,88,0,1,0,0.0
32,5,89,0,0,0,0.0
32,5,90,1,1,1,1.0
32,5,91,0,1,1,0.0
32,5,92,0,1,0,1.0
32,5,93,1,1,0,1.0
32,5,94,1,0,0,0.0
32,5,95,0,0,0,0.0
32,5,96,1,1,1,1.0
32,5,97,1,1,1,1.0
32,5,98,0,0,0,1.0
32,5,99,0,1,0,0.0
32,5,100,0,1,0,0.0
32,5,101,1,1,1,1.0
32,5,102,0,0,0,0.0
32,5,103,0,0,0,0.0
32,5,104,1,0,0,1.0
32,5,105,0,1,0,1.0
32,5,106,0,0,0,0.0
32,5,107,0,0,1,1.0
32,5,108,1,1,1,1.0
32,5,109,0,1,0,1.0
32,5,110,0,0,0,0.0
32,5,111,0,1,0,1.0
32,5,112,0,0,0,1.0
32,5,113,0,1,0,0.0
32,5,114,0,0,0,0.0
32,5,115,0,1,0,0.0
32,5,116,1,1,0,1.0
32,5,117,1,1,1,1.0
32,5,118,1,1,1,0.0
32,5,119,0,0,0,0.0
32,5,120,1,1,0,1.0
32,5,121,1,1,1,1.0
32,5,122,0,1,0,1.0
32,5,123,0,1,0,0.0
32,5,124,1,1,1,1.0
32,5,125,0,0,0,0.0
32,5,126,1,1,0,1.0
32,5,127,0,0,0,1.0
32,5,128,1,1,1,1.0
32,5,129,1,1,1,1.0
32,5,130,0,1,0,0.0
32,5,131,0,0,0,0.0
32,5,132,1,1,0,0.0
32,5,133,0,0,0,1.0
32,5,134,1,0,1,1.0
32,5,135,1,0,1,1.0
32,5,136,0,1,0,0.0
32,5,137,0,0,0,1.0
32,5,138,0,1,0,0.0
32,5,139,0,0,0,0.0
32,5,140,0,1,0,0.0
32,5,141,1,0,0,0.0
32,5,142,1,1,1,1.0
32,5,143,0,1,0,0.0
32,5,144,1,1,0,1.0
32,5,145,1,1,0,1.0
32,5,146,0,0,0,0.0
32,5,147,0,1,0,0.0
32,5,148,0,0,0,1.0
32,5,149,0,0,0,0.0
32,5,150,0,0,0,1.0
32,5,151,0,1,0,0.0
32,5,152,1,0,0,0.0
32,5,153,0,1,0,0.0
32,5,154,1,0,1,1.0
32,5,155,0,0,0,0.0
32,5,156,0,1,0,0.0
32,5,157,1,1,0,1.0
32,5,158,0,1,0,1.0
32,5,159,0,0,0,0.0
32,5,160,1,1,1,1.0
32,5,161,0,0,0,0.0
32,5,162,1,1,1,0.0
32,5,163,0,1,0,0.0
32,5,164,0,0,0,0.0
32,5,165,1,0,1,1.0
32,5,166,1,1,1,1.0
32,5,167,1,0,1,0.0
32,5,168,0,0,0,0.0
32,5,169,0,0,0,0.0
32,5,170,0,0,0,0.0
32,5,171,0,1,0,0.0
32,5,172,0,0,0,0.0
32,5,173,1,1,1,1.0
32,5,174,0,0,0,1.0
32,5,175,0,1,1,1.0
32,5,176,1,1,1,0.0
32,5,177,1,1,1,1.0
32,5,178,1,1,1,1.0
32,5,179,1,1,1,1.0
32,5,180,0,0,0,0.0
32,5,181,0,1,0,1.0
32,5,182,1,1,1,1.0
32,5,183,1,1,1,1.0
32,5,184,1,0,1,1.0
32,5,185,1,1,1,1.0
32,5,186,1,0,1,1.0
32,5,187,1,0,0,1.0
32,5,188,0,0,0,0.0
32,5,189,0,1,0,0.0
32,5,190,0,0,0,0.0
32,5,191,1,1,1,1.0
32,5,192,0,1,0,1.0
32,5,193,0,1,0,1.0
32,5,194,1,0,1,1.0
32,5,195,0,1,0,0.0
32,5,196,0,0,0,1.0
32,5,197,1,0,1,1.0
32,5,198,1,1,1,1.0
32,5,199,0,1,0,0.0
32,5,200,1,1,0,1.0
32,5,201,0,1,0,0.0
32,5,202,1,1,1,1.0
32,5,203,1,1,1,1.0
32,5,204,0,0,0,0.0
32,5,205,0,1,0,0.0
32,5,206,1,1,1,1.0
32,5,207,0,0,1,1.0
32,5,208,1,1,0,0.0
32,5,209,0,0,0,0.0
32,5,210,0,0,0,0.0
32,5,211,0,0,0,0.0
32,5,212,1,0,1,1.0
32,5,213,1,1,1,0.0
32,5,214,0,1,0,1.0
32,5,215,0,1,0,1.0
32,5,216,0,0,0,1.0
32,5,217,0,0,0,0.0
32,5,218,1,1,1,1.0
32,5,219,0,0,0,0.0
32,5,220,1,0,1,1.0
32,5,221,0,1,0,0.0
32,5,222,1,0,0,0.0
32,5,223,0,0,0,0.0
32,5,224,0,0,0,0.0
32,5,225,1,1,1,0.0
32,5,226,0,1,0,0.0
32,5,227,1,1,0,1.0
32,5,228,1,1,1,0.0
32,5,229,1,1,1,1.0
32,5,230,0,0,0,1.0
32,5,231,1,1,1,1.0
32,5,232,0,0,0,0.0
32,5,233,1,0,1,1.0
32,5,234,1,1,1,1.0
32,5,235,1,1,0,1.0
32,5,236,1,0,1,1.0
32,5,237,0,0,0,0.0
32,5,238,0,1,0,0.0
32,5,239,0,1,0,0.0
32,5,240,0,0,0,0.0
32,5,241,1,1,0,0.0
32,5,242,0,0,0,0.0
32,5,243,1,0,0,0.0
32,5,244,1,1,1,1.0
32,5,245,0,1,0,0.0
32,5,246,1,0,1,1.0
32,5,247,1,0,0,1.0
32,5,248,1,0,0,1.0
32,5,249,1,1,0,0.0
32,5,250,0,1,0,0.0
32,5,251,0,1,0,0.0
32,5,252,0,0,0,0.0
32,5,253,0,0,0,0.0
32,5,254,0,0,0,0.0
32,5,255,0,1,0,0.0
32,5,256,0,0,0,0.0
32,5,257,0,0,0,0.0
32,5,258,0,0,0,0.0
32,5,259,1,0,1,1.0
32,5,260,0,1,0,1.0
32,5,261,1,1,1,1.0
32,5,262,0,1,0,0.0
32,5,263,1,1,1,1.0
32,5,264,0,1,0,0.0
32,5,265,1,0,1,1.0
32,5,266,1,0,0,0.0
32,5,267,0,0,1,1.0
32,5,268,0,0,0,0.0
32,5,269,0,0,0,0.0
32,5,270,1,0,0,1.0
